year,5q_dH_dT,17q_dH_dT,50q_dH_dT,83q_dH_dT,95q_dH_dT
2015,3.5349652507493925,4.046942247654253,5.060825926087857,6.7731037231924764,8.369623627696221
2016,7.074561393808998,8.099331272134272,10.128657077493665,13.555789304962758,16.751194894757212
2017,10.62185199445642,12.160770386849325,15.208127758711733,20.354395620686798,25.1526177580568
2018,14.175214541481552,16.229351221691285,20.296783570925083,27.165565504636106,33.56970616067439
2019,17.73821913789609,20.30927287114284,25.400025066409597,33.99668591808613,42.011670919969056
2020,21.31106194055805,24.400766051566382,30.518148974800944,40.84816273255074,50.47901811797455
2021,24.893340273656936,28.503357142517732,35.65054616192073,47.71916276461509,58.97070885656012
2022,28.481594161557112,32.612976579462135,40.791982666947014,54.602526919443335,67.47781644550363
2023,32.07557250420199,36.729329022780895,45.94207864678352,61.497735641608614,75.99969305006404
2024,35.67450368702234,40.8515069125325,51.09966686765452,68.40319237019267,84.5343479151159
2025,39.2828328075648,44.984738496899695,56.27147150014933,75.32809453264652,93.0932493320534
2026,42.90065191978487,49.12913204818034,61.45763179576773,82.27263259938577,101.67663479883345
2027,46.52817645885584,53.28494095756358,66.65847364676318,89.23725233101659,110.28506013528182
2028,50.165685719370394,57.45249372660227,71.87441954656042,96.22253162076328,118.91924591766035
2029,53.8134512845951,61.63210978691855,77.1058803235371,103.22903240621324,127.57989282711407
2030,57.47161219937894,65.8239526807005,82.35306631307378,110.25704238744451,136.2673595974679
2031,61.13961517607326,70.02737164041979,87.61514054804086,117.30541674750886,144.98021875409097
2032,64.81696235218584,74.24178108867505,92.89134990383474,124.37312535059827,153.71718581850448
2033,68.50320454297056,78.46665270200253,98.1810148914617,131.4592387808628,162.47710190015437
2034,72.19805088684558,82.70164437395331,103.48369551992634,138.56315521162273,171.25921658010364
2035,75.90090761170013,86.94605771986285,108.79849358060171,145.68364605883608,180.0619979343582
2036,79.61096816101853,91.19894408166608,114.12418898246744,152.8190424626048,188.88336505804455
2037,83.32709896986205,95.45897017954888,119.4590669635994,159.9669989443032,197.72039336899206
2038,87.04774885678714,99.72431154026218,124.80078102686632,167.12430592784423,206.56908084011067
2039,90.77087456135258,103.99256491560357,130.1462402993187,174.28673566806052,215.42415588716898
2040,94.4940715956846,108.260902187804,135.49180747345673,181.4493129979182,224.27941496405776
2041,98.21718886598711,112.52914564290867,140.83725398726384,188.61172528665665,233.13446825083207
2042,101.94042542086545,116.797529398504,146.18288094476827,195.7743843891535,241.98982929019448
2043,105.66413501740509,121.0664695376612,151.52922348000595,202.93802227025205,250.84641077062847
2044,109.38848585890686,125.3361638982439,156.87653603681676,210.10298696228233,259.7046466543694
2045,113.11404496881906,129.60727940359445,162.22567636069547,217.27045170317086,268.565999854225
2046,116.84103139699913,133.8800736964321,167.5769758118864,224.44086973272863,277.43103551585705
2047,120.56929718237723,138.15437274746134,172.93021056729825,231.6139349021724,286.29937190171177
2048,124.29859869524398,142.42989000355885,178.28501208434903,238.78914311309856,295.17038045044256
2049,128.02860892717638,146.70624084297555,183.64088569213516,245.96581774677944,304.0432174847524
2050,131.75896255409978,150.98299557774408,188.99727875905006,253.14320290491648,312.9169404734825
2051,135.48960776554185,155.26009326926754,194.35411291055854,260.32119138557414,321.7914157463169
2052,139.22053082570292,159.53751776173186,199.71136736829544,267.4997547677742,330.6666078650787
2053,142.95163702985926,163.8151576650505,205.06889887090105,274.67869709635085,339.54227249286464
2054,146.68284058950772,168.09291207624432,210.4265776447263,281.8578408648435,348.41818829650026
2055,150.41419403805756,172.3708427842163,215.78448315790465,289.0372947710286,357.29449081146885
2056,154.14564893874154,176.64889281846416,221.1425421393589,296.21695859356174,366.17105507156793
2057,157.8770561255952,180.92688673251575,226.50052894333422,303.3965236905915,375.0474962306318
2058,161.60821124847655,185.2045841732073,231.85813444608235,310.57556723773985,383.923287068065
2059,165.33885019446615,189.48167449541208,237.21495911974006,317.7535427544425,392.79774617611696
2060,169.06866137779323,193.75779121724239,242.57053162349783,324.9298055332457,401.67006966772425
2061,172.7978843315252,198.03321607342082,247.92521430288127,332.1048511961209,410.54087553495253
2062,176.5267576248137,202.30822966492866,253.27936804528517,339.27917337058494,419.4107792829782
2063,180.255509223737,206.58310012159254,258.6333376986645,346.453243745154,428.2803690611918
2064,183.98436540752067,210.85809358919164,263.98746555924515,353.6275305180487,437.150228666927
2065,187.71359053006313,215.13352099628807,269.3421515194231,360.80258066844675,446.0210401296569
2066,191.44360919625845,219.40988175594148,274.69803788585443,367.97927275360547,454.8938989242508
2067,195.17495710229264,223.68780594490076,280.0559350147802,375.15871519167655,463.7701871396041
2068,198.9083571849888,227.96814386916984,285.4169365043661,382.3424038236201,472.6517699429176
2069,202.64462708589397,232.2518572248391,290.78227921413793,389.53203044556227,481.54075683829524
2070,206.3848372334643,236.5402050316651,296.15358239844653,396.7298098993516,490.4399095166386
2071,210.12897485581595,240.83317226757504,301.5308267370577,403.9357157584643,499.34919502666054
2072,213.87704718231706,245.13076743562894,306.914023165953,411.1497629813101,508.268632020033
2073,217.62906505702003,249.43300329041693,312.30318808910505,418.37197400550343,517.1982484742641
2074,221.38504293866134,253.73989683805902,317.69834337847715,425.6023787478634,526.1380816926978
2075,225.14499649087213,258.051466501852,323.09951272869614,432.8410096182775,535.0881720872901
2076,228.90894113630463,262.3677304216573,328.50671946985625,440.08789852801954,544.0485594482745
2077,232.67688338139027,266.6886962502289,333.91997344434105,447.34305893965825,553.0192605621561
2078,236.44882322612904,271.01436398756687,339.33927465215044,454.6064908531936,562.0002754289347
2079,240.2247628393314,275.3447361845892,344.76462637407894,461.87819875614844,570.9916096441119
2080,244.00469571456594,279.67980518854176,350.1960187677431,469.1581691859541,579.9932464211829
2081,247.78870764033567,284.0196719024038,355.63358160679195,476.4465796490712,589.0054070933222
2082,251.57687066934398,288.36442107334034,361.0774238865093,483.7435792309822,598.0282775555274
2083,255.36925564939955,292.7141360313397,366.5276527795154,491.0493145241012,607.0620405941843
2084,259.1658724606389,297.06882839725074,371.9842832316519,498.3638059715878,616.1067216999112
2085,262.9668290616278,301.42862515010324,377.44747855357826,505.68727695235896,625.1625994043435
2086,266.7722914868564,305.7937215768429,382.91748990833986,513.0200710112217,634.2301020742149
2087,270.5824898712135,310.16438835821424,388.39466542468614,520.3626643242152,643.3098234544174
2088,274.3977138713863,314.5409661834895,393.87944327094897,527.7156562249507,652.4025108552762
2089,278.21830591845,318.92385781427913,399.37234144812624,535.07975524343,661.5090477443221
2090,282.04458820124876,323.3134422036256,404.8738473364672,542.4556280261074,670.6302653644041
2091,285.87628022029526,327.70938943279936,410.38353661988344,549.8426941866907,679.7654400306482
2092,289.7132014823626,332.11148720873484,415.9011362633663,557.240580263553,688.9141060729769
2093,293.55515390276116,336.5195025475869,421.42634662101835,564.6488763962716,698.0757524355771
2094,297.4019299986228,340.93319141153245,426.95885383016594,572.0671532784907,707.2498438154622
2095,301.25329746624834,345.3522805689089,432.498306481265,579.4949302466484,716.4357808722385
2096,305.10900255481283,349.7764715623088,438.0443207213593,586.9316822605678,725.6329089322185
2097,308.96872885896664,354.2053922411378,443.59641791898514,594.3767546405218,734.8404116738907
2098,312.8320679194048,358.63856218250385,449.15398019117856,601.8293022363679,744.0572352777867
2099,316.69845415855247,363.07531616367635,454.71615197964127,609.2881548018615,753.2819205614335
2100,320.5671897013965,367.5148333559262,460.28187759761033,616.7518683518623,762.5126670167599
