year,5q_dH_dT,17q_dH_dT,50q_dH_dT,83q_dH_dT,95q_dH_dT
2015,7.417426129755796,8.613426744837826,10.933886974299103,14.806370010655597,18.386320048794033
2016,14.837940163662243,17.23048543005372,21.87244507089743,29.61912925666614,36.78060684842431
2017,22.26576453472447,25.856142409581235,32.82206163214921,44.44701444646689,55.193754218787255
2018,29.69990881949475,34.48923276419501,43.78123842856717,59.28797627794227,73.62320688081803
2019,37.14512319485911,43.135343571211436,54.75716112916664,74.15184342342853,92.08122022646947
2020,44.60209541471533,51.795283755075594,65.75087011033611,89.04003892629255,110.5695686514718
2021,52.07262029021635,60.47116434215988,76.76508041178873,103.95627646102503,129.09288274426174
2022,59.55402102728498,69.1598369327671,87.79574280404896,118.89501742716371,147.64425641241783
2023,67.04774349956752,77.86300213890512,98.84504448344858,133.85925350662916,166.22741999034128
2024,74.55487693187753,86.58194108828647,109.91463313789085,148.85123843313485,184.845183663281
2025,82.07914203906488,95.32103002247801,121.01013715260287,163.8786708014896,203.50714682509624
2026,89.6199151676301,104.07953541083369,132.13061311690018,178.94026019955837,222.2117004582152
2027,97.17653266156954,112.85667667244189,143.27505710766656,194.03463344533958,240.95713233914776
2028,104.74830628502757,121.65164431598691,154.44242801944802,209.1603664982391,259.7416668287189
2029,112.33446008581399,130.46352567969123,165.63155205687985,224.31585382229295,278.56330198079996
2030,119.93407159654244,139.2912357730938,176.8410337887024,239.49918672443576,297.419657842043
2031,127.54666753457269,148.1342179291974,188.07015727264974,254.70938592745225,316.30951334965397
2032,135.17180546256898,156.99195176072763,199.31825322664432,269.9455359766747,335.231727021306
2033,142.80887666772622,165.86372131002923,210.58440084103046,285.2063773740146,354.1847283862164
2034,150.45722279557745,174.74875223176795,221.8676042124118,300.49054790697085,373.16681889878754
2035,158.11604090429105,183.64610011940874,233.16664871775873,315.79638619485013,392.1759269799821
2036,165.7843275575565,192.5545847482182,244.48001644281703,331.1218160103997,411.2094637777256
2037,173.46093473169864,201.47285583226204,255.8059707536992,346.4644619581746,430.2644674065034
2038,181.14456065847787,210.39938225386263,267.1425424446413,361.82163052721904,449.33757932190963
2039,188.83354210124307,219.33220774234022,278.48721551079626,377.1898802860972,468.42450839593806
2040,196.5257512159447,228.26882956369,289.8367711282292,392.5648084762492,487.5197648197949
2041,204.22106606723864,237.2091042996326,301.19102484338276,407.94616279916653,506.62303400194554
2042,211.91942544647387,246.15295995759303,312.5498840649457,423.33381660698115,525.7341580249005
2043,219.62069633327485,255.10024008126658,323.91314757085524,438.72749466495645,544.8527936978946
2044,227.3246676300893,264.0506963813001,335.2804960304472,454.126760187532,563.9783963921054
2045,235.03104968023004,273.0039881684213,346.6514912753896,469.5310138410964,583.1102187972081
2046,242.739450169981,281.9596540099055,358.0255398464112,484.9394438826219,602.2472487491347
2047,250.4493982264915,290.9171400731087,369.40192944657326,500.3510760210296,621.3882714023156
2048,258.1602947761139,299.8757417377891,380.7797538475289,515.7646707027772,640.5317411548635
2049,265.87126940291324,308.8344352355179,392.15769635708654,531.1784269353485,659.6754123454692
2050,273.5813933740506,317.79212820651543,403.53435206613557,546.5904230617232,678.8168888560023
2051,281.2905476459293,326.74868063372634,414.90954089551144,562.0004127667567,697.9558635555967
2052,288.9986498037512,335.70399558226626,426.2831381750233,577.4082255245792,717.0921238151919
2053,296.7055605616886,344.6579092265117,437.6549332047577,592.8135731364991,736.2253102792405
2054,304.4111232834298,353.6102373334952,449.02468903844544,608.2161315036419,755.3550188281823
2055,312.1151581986847,362.5607684604571,460.39213373467595,623.6155286602219,774.4807856571068
2056,319.8174609573113,371.5092622542336,471.756958169701,639.0113417818612,793.6020835454187
2057,327.5178219076309,380.4554721260836,483.1188452000525,654.4031370746812,812.7183715946297
2058,335.21601260160736,389.3991293793098,494.47744924870995,669.7904418529384,831.8290604119044
2059,342.91173567122746,398.3398842547092,505.83232048229456,685.1726408273847,850.933382791801
2060,350.60458193424927,407.2772554790838,517.1828399242443,700.5488873520363,870.0302830496839
2061,358.2948622535067,416.21160868401506,528.5294778217706,715.9198246385065,889.1205632074493
2062,365.98280073941504,425.14320746436437,539.8725731903049,731.2859163974925,908.2048014669297
2063,373.66874343773355,434.07245883327215,551.212649498836,746.6478786382011,927.2838906214915
2064,381.3531048322409,442.99985029951404,562.5503337436455,762.0065689761158,946.3589000336632
2065,389.0364049554918,451.92599351654223,573.8864125863474,777.3630634195008,965.4311713803844
2066,396.7193064995742,460.8516679315269,585.2218884919272,792.718733155903,984.5024143982556
2067,404.40258975429924,469.7777913080816,596.5579418173387,808.0751926963324,1003.5746422244088
2068,412.08724803486194,478.70553196665577,607.8960751664616,823.434497326268,1022.6504175985775
2069,419.7746322692059,487.6364788457354,619.2383321097354,838.7994422738512,1041.7332258965375
2070,427.4664476243178,496.5726375337484,630.5872920807006,854.1735557292936,1060.8274664259923
2071,435.1627234996287,505.5140426098055,641.9429995523493,869.5568985234609,1079.933215037075
2072,442.8635215857474,514.4607666333525,653.3055478450584,884.9495983014482,1099.0506308907197
2073,450.56888429496746,523.4128594890082,664.6750011165869,900.3517428192586,1118.1798234100695
2074,458.2788540395826,532.3703710613916,676.051423524694,915.7634198328951,1137.3209020182665
2075,465.9934823890861,541.3333620056642,687.4348930793819,931.1847360456796,1156.473999763904
2076,473.71280982794025,550.3018799389623,698.8254710221481,946.6157752247059,1175.6392210963456
2077,481.43689901066955,559.2759985544728,710.2232521315003,962.0566670095236,1194.8167276634151
2078,489.16580439851475,568.2557819085815,721.6283187918336,977.5075240868188,1214.0066599743755
2079,496.8995732233483,577.2412855546138,733.0407424515618,992.9684441848672,1233.2091398868167
2080,504.6382281371906,586.2325361354913,744.4605573767602,1008.4394741733524,1252.4242258426445
2081,512.3818934851753,595.2296799038467,755.8879516663137,1023.9208713369196,1271.6522386506174
2082,520.1306449346897,604.232805858375,767.323039783497,1039.412792240256,1290.893373531569
2083,527.884548513964,613.2419916603577,778.7659216102759,1054.9153735035027,1310.1478008374372
2084,535.6437382072892,622.2573948998412,790.2167998268437,1070.4288923558504,1329.4158662458763
2085,543.4083682411875,631.2791969754395,801.6759077341426,1085.9536679100381,1348.697967659222
2086,551.178655978664,640.3076535458246,813.1435741406876,1101.4901499155808,1367.9946658710803
2087,558.9548544476066,649.3430622180974,824.620181805837,1117.0388619168143,1387.3066136899706
2088,566.7372764386807,658.3857908913229,836.1062038930637,1132.6004511142614,1406.6346181115687
2089,574.5264101752213,667.4364138054885,847.6023789456625,1148.1759276991834,1425.9799387454575
2090,582.322920759105,676.4957132421183,859.1097130739461,1163.766667845264,1445.3442915454614
2091,590.1265585361496,685.5633955622054,870.6278286220144,1179.3721549887584,1464.7270324071735
2092,597.9370748160875,694.6391682604843,882.1563493920984,1194.991874560376,1484.1275197130772
2093,605.7540695738767,703.7225608342998,893.6946702598797,1210.624998861452,1503.5447214039882
2094,613.5771447123066,712.8131050484787,905.2421890173015,1226.2707041822312,1522.977610394501
2095,621.4058553842517,721.9102776813936,916.7982327369591,1241.9280700819093,1542.4250389850652
2096,629.2397022813466,731.013491455031,928.3620461070526,1257.5960634329965,1561.8857189668674
2097,637.0781547679629,740.122122244784,939.9328264265283,1273.273586288228,1581.3582813071823
2098,644.9206219637371,749.2354750672121,951.5096798611519,1288.9594160469255,1600.8412015426848
2099,652.7664431044129,758.3527727426278,963.0916068621998,1304.6521855104513,1620.332774910553
2100,660.6148422378001,767.4731026092534,974.6774336343071,1320.3502891428413,1639.830999464659
