year,5q_dH_dT,17q_dH_dT,50q_dH_dT,83q_dH_dT,95q_dH_dT
2015,3.6726606176669896,4.208897197867204,5.269119923417163,7.058011564757664,8.72487580717426
2016,7.349845855931187,8.423116177577596,10.545084313221892,14.125385099471977,17.4614250741348
2017,11.031553786961066,12.642654671648502,15.827890253152413,21.20211661523371,26.20964282710242
2018,14.717778386283097,16.867505594196555,21.11752862989067,28.288193646701522,34.969513523017106
2019,18.408511942571167,21.097659875291047,26.41398777838957,35.383600238238515,43.741017266762064
2020,22.103757106593626,25.333120632720654,31.71727170850905,42.488341874594866,52.524160897283686
2021,25.803506167024366,29.573878796554673,37.027368755202005,49.60240260013367,61.31892451946517
2022,29.5077574370108,33.81993238274576,42.34427636673938,56.72577892455935,70.1253037812497
2023,33.21650248228998,38.0712714710572,47.66798178447591,63.85845339639404,78.94327692235329
2024,36.929741784819804,42.327896628359674,52.99848573747704,71.00042701286505,87.77284518622075
2025,40.64746691033732,46.58979793441645,58.335775467097505,78.15168232249451,96.61398681256804
2026,44.369677617863594,50.85697510579221,63.67985060880457,85.31221882666874,105.46670117967277
2027,48.096363786283106,55.129416238202886,69.03069585222393,92.48201558361434,114.33096217519414
2028,51.82752999419573,59.40712671691985,74.38831812347729,99.6610820669907,123.20678161185776
2029,55.563170940064765,63.69010030636572,79.75270940284476,106.84940730729744,132.0941458117708
2030,59.303276502774686,67.97832510225648,85.12385437995204,114.04697036276114,140.9930286625925
2031,63.04784716428337,72.27180167146274,90.50175378386456,121.25377223060909,149.9034314077676
2032,66.7968756952226,76.57052151092451,95.88639667860066,128.4697979524317,158.82533539562414
2033,70.55036209559236,80.87448462064178,101.27778306416035,135.6950475282289,167.75874062616208
2034,74.30829817210865,85.18368136381316,106.67590054643105,142.9295040051366,176.70362596081983
2035,78.07068609358195,89.49811429135667,112.08075240620731,150.17317187067758,185.65999699509902
2036,81.83751766672829,93.81777376647094,117.49232624937655,157.42603417198768,194.627832590438
2037,85.60879433742127,98.14266148976796,122.91062426313509,164.68809390074875,203.60713647717122
2038,89.38450767139798,102.47276754101102,128.33563368883767,171.959333605483,212.5978868950146
2039,93.16465357201642,106.80808710179944,133.76734832942805,179.2397448097583,221.6000732746874
2040,96.949230352424,111.14861818808588,139.20576563317715,186.52932402327903,230.61369126413277
2041,100.73823608478916,115.49435853238764,144.6508826838232,193.82806725713604,239.63873588957156
2042,104.53166402170163,119.84530019851539,150.10268927444997,201.13596055014696,248.67518974277655
2043,108.32951488609815,124.2014440367751,155.56118649865567,208.45300539815278,257.72305468891494
2044,112.1317824125263,128.5627826778481,161.02636487858945,215.77918883719855,266.7823145632043
2045,115.93846105847042,132.92930960272164,166.4982160299988,223.1144993991702,275.85295506602944
2046,119.74955202882524,137.30102622857245,171.97674177554723,230.458939577136,284.9349793060024
2047,123.56505146792765,141.67792802043516,177.46193628271126,237.81250139327747,294.0283773355647
2048,127.38495552011464,146.0600104433444,182.95379371896735,245.1751768697762,303.13313920715797
2049,131.2092600887442,150.4472686788995,188.45230788725914,252.54695753020007,312.2492543515014
2050,135.03796420990057,154.83970159335908,193.95747732945583,259.92784138009443,321.37672028170545
2051,138.87106354596276,159.23730408488717,199.46929548396835,267.3178194444136,330.51552580676685
2052,142.70855496420458,163.6400724688244,204.98775761187142,274.71688524117997,339.6656628442944
2053,146.55043316308937,168.0480005095934,210.51285569344506,282.1250278008933,348.8271177163953
2054,150.39669862457495,172.46108877406485,216.04459045775474,289.54224812078076,357.9998916665144
2055,154.24734917985086,176.87933471132072,221.58295862400598,296.9685417133196,367.18397909915
2056,158.10237856346464,181.30273095204234,227.127950714348,304.4038956145547,376.3793638495198
2057,161.96178460660585,185.73127494531167,232.67956344798628,311.8483053369633,385.5860403221222
2058,165.82556730927445,190.16496669112874,238.23779682492088,319.3017708805453,394.8040085169571
2059,169.69372088797584,194.60379938704548,243.80264209636644,326.7642802785731,404.03325351268694
2060,173.56624365585748,199.04777104901456,249.37409671059388,334.23583004075107,413.27377095725495
2061,177.44313223921418,203.49687770894133,254.95215556414513,341.7164131864881,422.52555214654745
2062,181.3243847102144,207.95111709934307,260.53681574075836,349.20602572687494,431.7885921067853
2063,185.2099996229845,212.41048751960776,266.1280750532373,356.70466467022965,441.06288710763414
2064,189.09997215794564,216.87498330102875,271.7259262109275,364.21232004427924,450.3484247146459
2065,192.9943020741189,221.34460416017072,277.3303688492962,371.72899135040996,459.64520430609815
2066,196.89298214213608,225.81934159397358,282.94139203236176,379.25466363021224,468.953207230319
2067,200.79601597668122,230.29919985396734,288.559001228115,386.78934436289086,478.27244281314427
2068,204.70338815510218,234.78416080029066,294.18317310646177,394.3330016371721,487.60287126434054
2069,208.61508253180983,239.27420544277606,299.8138832437096,401.8856020459411,496.9444509285069
2070,212.5310742859733,243.76930458758406,305.4510940929882,409.44709423199157,506.29711776823615
2071,216.45135233256124,248.2694451966893,311.0947888857924,417.01745525909547,515.660843184298
2072,220.3758973932584,252.77460459526503,316.74493845950434,424.5966452381605,525.0355774389002
2073,224.30469621422304,257.28476719436776,322.4015227648244,432.18463674543574,534.4212863373108
2074,228.23772566147682,261.79990578420546,328.0645068066111,439.7813819140104,543.8179101941795
2075,232.17497416803053,266.32000675988206,333.73387308729406,447.38685681042915,553.225419166831
2076,236.1164258292741,270.84505141466536,339.4095975477135,455.00102852619096,562.6437722215869
2077,240.06206136689224,275.3750170737287,345.09165102525156,462.62385717220343,572.0729196206552
2078,244.01185571907504,279.9098742597972,350.7799956085053,470.25529089264666,581.5127967049062
2079,247.96580888582255,284.449622972871,356.4746312974746,477.8953296875207,590.96340347434
2080,251.92391773440852,288.9942595282906,362.17555335323425,485.5439670748479,600.4247318465654
2081,255.88618250581192,293.5437842094914,367.88276214031686,493.2012035532421,609.8967824433046
2082,259.85259789849596,298.09819078089606,373.5962496390025,500.86702815320285,619.379541586665
2083,263.82316198462917,302.65747697502184,379.31601293302947,508.5414368858209,628.8730043028676
2084,267.79787283638007,307.2216405243861,385.04204910613595,516.2244257621869,638.3771656181327
2085,271.77673045374854,311.7906814289889,390.77435815832195,523.9159947823011,647.8920255324607
2086,275.75972736638755,316.3645909023347,396.5129287890731,531.6161284891401,657.417564772457
2087,279.7468650201706,320.94337064503566,402.25776318558576,539.3248298743858,666.9537870684561
2088,283.7381417282452,325.5270186730443,408.0088587961308,547.0420954477428,676.5006880684011
2089,287.7335524300536,330.1155290342188,413.7662079655211,554.7679147383241,686.0582547161217
2090,291.73309881244825,334.70890371260634,419.52981324548574,562.5022912364254,695.6264913636746
2091,295.73677798368203,339.30713930698295,425.299670261632,570.245218958683,705.205390550391
2092,299.7445841602603,343.9102290149006,431.07577026517464,577.9966859383692,714.7949373549334
2093,303.7565139684778,348.5181688682646,436.85810815265546,585.7566851948925,724.3951230731881
2094,307.7725724688924,353.13096481921696,442.6466915792617,593.52522719914,734.0059607613255
2095,311.7927533960516,357.748609498439,448.4415110671425,601.3022989871566,743.6274342545632
2096,315.81705626799743,362.37110233906003,454.24256588723256,609.087899561715,753.2595423094566
2097,319.84547530123547,366.99843653863206,460.04984729074636,616.8820169560873,762.9022700046678
2098,323.8780138694708,371.63061606524974,465.8633603811422,624.6846581508651,772.5556260443107
2099,327.9146649843141,376.26763269928836,471.683094586971,632.4958086862521,782.2195923984353
2100,331.95543346534424,380.9094921094546,477.50905719888726,640.3154785345214,791.8941815014899
