year,5q_dH_dT,17q_dH_dT,50q_dH_dT,83q_dH_dT,95q_dH_dT
2015,2.6879924111844233,3.0507471894315947,3.7795964821958394,5.0206177174054885,6.18444518669448
2016,5.439436350477025,6.176124987762655,7.655177112022547,10.1725240781546,12.532594455496035
2017,8.254331817877803,9.37613339499318,11.62674188948012,15.455719082247334,19.044447806404662
2018,11.132678813386761,12.650772411123171,15.694290814568564,20.870202729683694,25.720005239420367
2019,14.074477337003895,16.000042036152628,19.85782388728788,26.415975020463677,32.559266754543145
2020,17.079727388729207,19.42394227008155,24.117341107638058,32.093035954587286,39.562232351773005
2021,20.148428968562698,22.922473112909937,28.472842475619103,37.90138553205451,46.72890203110994
2022,23.280582076504366,26.495634564637793,32.92432799123102,43.841023752865375,54.05927579255394
2023,26.476186712554217,30.14342662526511,37.471797654473804,49.911950617019855,61.55335363610503
2024,29.73524287671224,33.86584929479189,42.115251465347455,56.11416612451796,69.21113556176319
2025,33.05775056897844,37.66290257321815,46.85468942385197,62.447670275359684,77.03262156952842
2026,36.44370978935282,41.534586460543856,51.69011152998736,68.91246306954503,85.01781165940072
2027,39.89312053783539,45.48090095676904,56.62151778375362,75.508544507074,93.16670583138011
2028,43.40598281442612,49.501846061893694,61.648908185150745,82.2359145879466,101.47930408546658
2029,46.98229661912504,53.59742177591781,66.77228273417873,89.09457331216282,109.95560642166012
2030,50.622061951932125,57.767628098841385,71.9916414308376,96.08452067972267,118.59561283996072
2031,54.3252788128474,62.01246503066443,77.30698427512733,103.20575669062615,127.39932334036841
2032,58.091947201870845,66.33193257138694,82.71831126704792,110.45828134487324,136.36673792288317
2033,61.92206711900247,70.72603072100893,88.2256224065994,117.84209464246396,145.49785658750503
2034,65.81563856424228,75.19475947953038,93.82891769378172,125.3571965833983,154.79267933423392
2035,69.77266153759027,79.73811884695128,99.52819712859493,133.00358716767627,164.25120616306992
2036,73.79313603904643,84.35610882327165,105.323460711039,140.78126639529788,173.873437074013
2037,77.87706206861077,89.0487294084915,111.21470844111393,148.69023426626308,183.65937206706315
2038,82.02443962628328,93.81598060261081,117.20194031881974,156.73049078057193,193.60901114222037
2039,86.23526871206398,98.65786240562957,123.28515634415642,164.9020359382244,203.72235429948466
2040,90.50954932595286,103.5743748175478,129.46435651712395,173.20486973922047,213.99940153885603
2041,94.84728146794991,108.56551783836551,135.7395408377224,181.6389921835602,224.44015286033448
2042,99.24846513805512,113.63129146808267,142.11070930595164,190.20440327124354,235.04460826392
2043,103.71310033626854,118.77169570669929,148.5778619218118,198.90110300227047,245.8127677496126
2044,108.24118706259013,123.98673055421538,155.1409986853028,207.72909137664107,256.74463131741226
2045,112.8327253170199,129.27639601063095,161.8001195964247,216.68836839435525,267.84019896731905
2046,117.48771509955783,134.640692075946,168.55522465517748,225.77893405541312,279.0994706993328
2047,122.20615641020395,140.07961875016048,175.40631386156107,235.00078835981455,290.5224465134537
2048,126.98804924895823,145.59317603327443,182.35338721557557,244.35393130755963,302.10912640968166
2049,131.8333936158207,151.18136392528785,189.39644471722093,253.83836289864837,313.85951038801676
2050,136.74218951079138,156.84418242620075,196.53548636649714,263.45408313308064,325.77359844845887
2051,141.7144369338702,162.5816315360131,203.77051216340425,273.20109201085666,337.8513905910081
2052,146.7501358850572,168.3937112547249,211.10152210794223,283.0793895319762,350.0928868156644
2053,151.8492863643524,174.2804215823362,218.52851620011106,293.0889756964394,362.4980871224277
2054,157.01188837175576,180.24176251884697,226.05149443991073,303.2298505042462,375.0669915112981
2055,162.2379419072673,186.27773406425717,233.6704568273413,313.50201395539665,387.79959998227565
2056,167.527446970887,192.38833621856688,241.38540336240274,323.9054660498907,400.69591253536026
2057,172.8804035626149,198.57356898177602,249.19633404509506,334.44020678772847,413.75592917055195
2058,178.296811682451,204.83343235388466,257.1032488754182,345.1062361689098,426.97964988785066
2059,183.77667133039523,211.16792633489274,265.10614785337225,355.90355419343473,440.36707468725643
2060,189.31998250644767,217.5770509248003,273.2050309789572,366.8321608613033,453.91820356876934
2061,194.92674521060826,224.06080612360728,281.399898252173,377.8920561725155,467.6330365323893
2062,200.59695944287705,230.61919193131376,289.6907496730196,389.0832401270713,481.5115735781164
2063,206.33062520325402,237.25220834791972,298.07758524149716,400.4057127249707,495.55381470595046
2064,212.12774249173916,243.9598553734251,306.5604049576055,411.8594739662138,509.7597599158916
2065,217.9883113083325,250.74213300783,315.13920882134477,423.4445238508005,524.12940920794
2066,223.912331653034,257.5990412511343,323.8139968327149,435.1608623787308,538.6627625820952
2067,229.89980352584365,264.53058010333814,332.58476899171586,447.0084895500047,553.3598200383576
2068,235.95072692676152,271.5367495644414,341.4515252983477,458.9874053646223,568.2205815767271
2069,242.06510185578756,278.6175496344441,350.41426575261045,471.0976098225835,583.2450471972036
2070,248.24292831292178,285.7729803133463,359.472990354504,483.3391029238883,598.4332168997872
2071,254.48420629816414,293.00304160114797,368.62769910402847,495.7118846685367,613.785090684478
2072,260.78893581151476,300.30773349784914,377.8783920011838,508.21595505652874,629.3006685512757
2073,267.1571168529735,307.6870560034497,387.22506904597,520.8513140878645,644.9799505001806
2074,273.5887494225404,315.1410091179498,396.66773023838704,533.6179617625437,660.8229365311926
2075,280.08383352021553,322.66959284134936,406.206375578435,546.5158980805667,676.8296266443117
2076,286.6423691459988,330.27280717364835,415.8410050661138,559.5451230419332,693.0000208395377
2077,293.26435629989027,337.9506521148468,425.57161870142346,572.7056366466433,709.3341191168709
2078,299.9497949818899,345.7031276649447,435.398216484364,585.9974388946971,725.831921476311
2079,306.6986851919977,353.5302338239421,445.3207984149354,599.4205297860946,742.4934279178583
2080,313.5110269302137,361.43197059183893,455.3393644931377,612.9749093208356,759.3186384415127
2081,320.3868201965379,369.40833796863524,465.4539147189708,626.6605774989204,776.3075530472742
2082,327.3260649909702,377.45933595433104,475.66444909243484,640.4775343203486,793.4601717351427
2083,334.32876131351077,385.58496454892634,485.9709676135297,654.4257797851205,810.7764945051183
2084,341.39490916415946,393.785223752421,496.3734702822554,668.5053138932361,828.2565213572011
2085,348.52450854291635,402.0601135648152,506.871957098612,682.7161366446952,845.9002522913909
2086,355.7175594497814,410.4096339861089,517.4664280625994,697.058248039498,863.7076873076878
2087,362.97406188475463,418.833785016302,528.1568831742178,711.5316480776445,881.6788264060917
2088,370.2940158478361,427.33256665539454,538.9433224334671,726.1363367591345,899.8136695866028
2089,377.67742133902567,435.9059789033866,549.8257458403472,740.8723140839681,918.1122168492209
2090,385.1242783583234,444.55402176027815,560.8041533948581,755.7395800521455,936.574468193946
2091,392.6345869057294,453.27669522606914,571.878545097,770.7381346636664,955.2004236207782
2092,400.20834698124355,462.07399930075957,583.0489209467727,785.8679779185309,973.9900831297175
2093,407.84555858486584,470.9459339843495,594.3152809441762,801.1291098167391,992.9434467207639
2094,415.5462217165963,479.89249927683886,605.6776250892107,816.5215303582908,1012.0605143939172
2095,423.310336376435,488.91369517822767,617.1359533818759,832.0452395431862,1031.3412861491777
2096,431.13790256438176,498.009521688516,628.690265822172,847.7002373714253,1050.7857619865454
2097,439.02892028043675,507.1799788077037,640.3405624100991,863.486523843008,1070.39394190602
2098,446.9833895246,516.425066535791,652.086843145657,879.4040989579343,1090.1658259076016
2099,455.00131029687134,525.7447848727778,663.9291080288458,895.4529627162041,1110.1014139912907
2100,463.0826825972509,535.1391338186639,675.8673570596654,911.6331151178176,1130.2007061570864
