year,5q_dH_dT,17q_dH_dT,50q_dH_dT,83q_dH_dT,95q_dH_dT
2015,3.305423957469654,3.7769596799242615,4.713595117966419,6.29815590263473,7.777410203648087
2016,6.610847914939308,7.553919359848523,9.427190235932837,12.59631180526946,15.554820407296175
2017,9.916271872408961,11.330879039772784,14.140785353899256,18.894467707904187,23.33223061094426
2018,13.221695829878616,15.107838719697046,18.854380471865674,25.19262361053892,31.10964081459235
2019,16.52711978734827,18.884798399621307,23.567975589832095,31.490779513173646,38.887051018240435
2020,19.832543744817922,22.661758079545567,28.28157070779851,37.788935415808375,46.66446122188852
2021,23.13796770228758,26.43871775946983,32.995165825764936,44.08709131844311,54.44187142553662
2022,26.443391659757232,30.215677439394092,37.70876094373135,50.38524722107784,62.21928162918471
2023,29.748815617226885,33.99263711931835,42.42235606169777,56.683403123712566,69.9966918328328
2024,33.05423957469654,37.76959679924261,47.13595117966418,62.98155902634729,77.77410203648087
2025,36.359663532166195,41.546556479166874,51.849546297630596,69.27971492898202,85.55151224012896
2026,39.665087489635845,45.32351615909113,56.56314141559701,75.57787083161675,93.32892244377703
2027,42.9705114471055,49.10047583901539,61.27673653356343,81.87602673425148,101.10633264742512
2028,46.27593540457516,52.87743551893965,65.99033165152984,88.17418263688621,108.88374285107321
2029,49.58135936204481,56.65439519886391,70.70392676949626,94.47233853952095,116.66115305472128
2030,52.88475417657254,60.42896823534845,75.41445237028148,100.76629590774779,124.4333280970947
2031,56.18814899110028,64.20354127183299,80.1249779710667,107.06025327597463,132.2055031394681
2032,59.49154380562802,67.97811430831753,84.83550357185192,113.35421064420147,139.9776781818415
2033,62.794938620155754,71.75268734480207,89.54602917263713,119.64816801242831,147.74985322421492
2034,66.0983334346835,75.52726038128661,94.25655477342237,125.94212538065516,155.5220282665883
2035,69.40172824921123,79.30183341777115,98.96708037420758,132.236082748882,163.29420330896173
2036,72.70512306373897,83.07640645425569,103.6776059749928,138.53004011710888,171.06637835133512
2037,76.0085178782667,86.85097949074023,108.38813157577802,144.82399748533572,178.8385533937085
2038,79.31191269279445,90.62555252722477,113.09865717656324,151.1179548535626,186.61072843608193
2039,82.61530750732219,94.40012556370932,117.80918277734847,157.41191222178944,194.38290347845532
2040,85.91870232184992,98.17469860019386,122.51970837813369,163.70586959001628,202.15507852082874
2041,89.22209713637766,101.9492716366784,127.23023397891892,169.99982695824315,209.92725356320213
2042,92.52549195090539,105.72384467316294,131.94075957970415,176.29378432647,217.69942860557555
2043,95.82888676543314,109.49841770964748,136.65128518048937,182.58774169469686,225.47160364794894
2044,99.13228157996087,113.27299074613202,141.36181078127458,188.8816990629237,233.24377869032233
2045,102.43487243712964,117.04661818163552,146.0711202228256,195.17399294921228,241.01387953361143
2046,105.73746329429842,120.82024561713901,150.78042966437667,201.46628683550085,248.7839803769005
2047,109.0400541514672,124.59387305264251,155.4897391059277,207.75858072178943,256.5540812201896
2048,112.34264500863597,128.367500488146,160.19904854747875,214.050874608078,264.3241820634787
2049,115.64523586580475,132.1411279236495,164.90835798902978,220.34316849436658,272.0942829067678
2050,118.94782672297352,135.914755359153,169.6176674305808,226.63546238065516,279.8643837500569
2051,122.2504175801423,139.6883827946565,174.32697687213187,232.92775626694373,287.63448459334603
2052,125.55300843731106,143.46201023015996,179.0362863136829,239.2200501532323,295.4045854366351
2053,128.85559929447984,147.23563766566346,183.74559575523395,245.51234403952088,303.17468627992423
2054,132.15819015164863,151.00926510116696,188.45490519678498,251.8046379258095,310.9447871232133
2055,135.4607810088174,154.78289253667046,193.16421463833603,258.0969318120981,318.71488796650243
2056,138.76337186598616,158.55651997217396,197.87352407988706,264.38922569838667,326.48498880979156
2057,142.06596272315494,162.33014740767746,202.58283352143812,270.6815195846753,334.25508965308063
2058,145.36855358032372,166.10377484318096,207.29214296298915,276.9738134709639,342.02519049636976
2059,148.6711444374925,169.87740227868446,212.00145240454017,283.2661073572525,349.7952913396589
2060,151.97373529466125,173.65102971418796,216.71076184609123,289.5584012435411,357.56539218294796
2061,155.27632615183003,177.42465714969143,221.42007128764226,295.8506951298297,365.3354930262371
2062,158.57891700899881,181.19828458519493,226.12938072919331,302.1429890161183,373.10559386952616
2063,161.8815078661676,184.97191202069843,230.83869017074434,308.4352829024069,380.8756947128153
2064,165.18409872333638,188.74553945620193,235.5479996122954,314.7275767886955,388.6457955561044
2065,168.48668958050513,192.51916689170542,240.25730905384643,321.01987067498413,396.4158963993935
2066,171.7892804376739,196.29279432720892,244.96661849539748,327.3121645612727,404.1859972426826
2067,175.0918712948427,200.06642176271242,249.6759279369485,333.60445844756134,411.95609808597175
2068,178.39446215201147,203.84004919821592,254.38523737849954,339.8967523338499,419.7261989292608
2069,181.69705300918022,207.6136766337194,259.0945468200506,346.1890462201385,427.49629977254995
2070,184.999643866349,211.3873040692229,263.8038562616017,352.4813401064271,435.266400615839
2071,188.30223472351778,215.1609315047264,268.51316570315277,358.7736339927157,443.03650145912815
2072,191.60482558068657,218.9345589402299,273.2224751447038,365.06592787900433,450.8066023024173
2073,194.90741643785535,222.7081863757334,277.9317845862549,371.3582217652929,458.57670314570635
2074,198.2100072950241,226.4818138112369,282.64109402780593,377.65051565158154,466.3468039889955
2075,201.51165817804798,230.2543356651275,287.34898155534194,383.94086462127086,474.11447971173686
2076,204.81330906107183,234.02685751901814,292.05686908287794,390.2312135909602,481.88215543447825
2077,208.11495994409572,237.79937937290876,296.7647566104139,396.5215625606495,489.64983115721964
2078,211.41661082711957,241.57190122679938,301.4726441379499,402.8119115303389,497.4175068799611
2079,214.71826171014345,245.34442308069,306.1805316654859,409.1022605000282,505.1851826027024
2080,218.0199125931673,249.11694493458063,310.88841919302183,415.3926094697175,512.9528583254438
2081,221.32156347619116,252.88946678847125,315.59630672055783,421.68295843940683,520.7205340481852
2082,224.62321435921504,256.66198864236185,320.30419424809384,427.97330740909615,528.4882097709266
2083,227.9248652422389,260.4345104962524,325.0120817756298,434.2636563787855,536.255885493668
2084,231.22651612526278,264.20703235014304,329.7199693031658,440.55400534847485,544.0235612164093
2085,234.52816700828663,267.9795542040336,334.4278568307017,446.84435431816416,551.7912369391507
2086,237.82981789131048,271.7520760579242,339.13574435823773,453.1347032878535,559.5589126618921
2087,241.13146877433437,275.52459791181485,343.84363188577373,459.4250522575428,567.3265883846336
2088,244.43311965735822,279.2971197657054,348.5515194133097,465.7154012272322,575.094264107375
2089,247.7347705403821,283.06964161959604,353.2594069408457,472.0057501969215,582.8619398301164
2090,251.03477060788438,286.8402218123284,357.96479725317727,478.29268343594686,590.6253564711974
2091,254.33477067538666,290.61080200506086,362.67018756550885,484.57961667497216,598.3887731122785
2092,257.634770742889,294.38138219779324,367.37557787784044,490.8665499139975,606.1521897533595
2093,260.9347708103913,298.1519623905257,372.08096819017203,497.1534831530229,613.9156063944405
2094,264.2347708778936,301.92254258325806,376.78635850250356,503.4404163920482,621.6790230355216
2095,267.5347709453959,305.6931227759905,381.49174881483515,509.7273496310735,629.4424396766026
2096,270.8347710128982,309.4637029687229,386.19713912716674,516.0142828700988,637.2058563176837
2097,274.1347710804005,313.2342831614553,390.9025294394983,522.3012161091241,644.9692729587647
2098,277.43477114790284,317.0048633541877,395.6079197518299,528.5881493481494,652.7326895998458
2099,280.73477121540515,320.7754435469201,400.3133100641615,534.8750825871747,660.4961062409268
2100,284.03477128290746,324.5460237396525,405.0187003764931,541.1620158262,668.2595228820079
