year,5q_dH_dT,17q_dH_dT,50q_dH_dT,83q_dH_dT,95q_dH_dT
2015,3.305423957469654,3.7769596799242615,4.713595117966419,6.29815590263473,7.777410203648087
2016,6.625239343128605,7.570846313079169,9.448960380941568,12.626089355772717,15.591950096874685
2017,9.951120204497478,11.371867055671515,14.193500986628717,18.96657298856645,23.422138835184146
2018,13.310132489266655,15.211856415345155,18.98816002964418,25.37560941685556,31.337806196599427
2019,16.678871336757595,19.063285992773462,23.797532600608648,31.80477124262855,39.27856795794324
2020,20.105826712239033,22.983188860940118,28.69497025028437,38.35438988335827,47.36952757207788
2021,23.546153706988683,26.91881920041774,33.61263536360314,44.931675970489565,55.49498578260339
2022,26.992493280685796,30.861521433059867,38.53939580185013,51.52140278767961,63.635956365281906
2023,30.441024607075427,34.806801567966545,43.469471739664755,58.11566459789701,71.78258164018663
2024,33.892991574502865,38.75612264546762,48.404744826963594,64.71703515181716,79.9380708223811
2025,37.3466469222808,42.70742956724019,53.342571954388035,71.32189916243212,88.09791600298517
2026,40.799894303750385,46.65825664597492,58.279781944612836,77.9259190429725,96.25670863604577
2027,44.25297304494712,50.608885372887045,63.21673682998315,84.52958998703656,104.4150661794892
2028,47.705480077592746,54.55884166591847,68.15282688262826,91.13207799914767,112.57194872262325
2029,51.15796181360983,58.50876820548535,73.0888786686563,97.73451366957147,120.72876600079866
2030,54.613555891609344,62.46235542879269,78.02963854448497,104.34338914008646,128.89361307908493
2031,58.06981659857128,66.4167267297552,82.97140684067247,110.95364394400282,137.06018005105466
2032,61.54236868116148,70.39025966983337,87.93781936293355,117.59760751220284,145.26877855123186
2033,65.02228564781451,74.37245506136813,92.91537286383219,124.25680988813251,153.49637835242228
2034,68.50737009519439,78.3607283559041,97.90074329598136,130.9267043869213,161.73731018381616
2035,71.99667887285656,82.35397023591878,102.89250394052647,137.60533951983402,169.9891407300558
2036,75.48803044538876,86.349614816539,107.88735475374415,144.28820143459288,178.24624165935955
2037,78.97956800055141,90.34547814676807,112.88248690587969,150.9714481691971,186.5038224213279
2038,82.47115635128664,94.34140122188627,117.87769589729531,157.65480000579038,194.76153423518474
2039,85.98050535239372,98.35821407210084,122.8997717103327,164.3749007081989,203.0650682861639
2040,89.49543374092691,102.38158930297529,127.93028755251304,171.10654581667146,211.3829970810451
2041,93.0116133702522,106.40643622200255,132.96269616677452,177.840779888893,219.7041540602029
2042,96.52844258887254,110.4320471769178,137.99608742521582,184.5763580374484,228.0269869709334
2043,100.04651083476436,114.45911545465053,143.03135298014914,191.31449987854816,236.35301655522298
2044,103.56486222108062,118.48651675733804,148.0670468461588,198.05322757034858,244.67977663796816
2045,107.08321360739689,122.51391806002556,153.10274071216844,204.791955262149,253.00653672071337
2046,110.61381514318886,126.5557277803153,158.15696557641934,211.55602994799943,261.36490202299206
2047,114.1450780293803,130.59831536970418,163.21219087606198,218.32147304528633,269.7249736003334
2048,117.67738501626239,134.6421310125792,168.268995603621,225.08907650919122,278.0877389432984
2049,121.20969200314448,138.6859466554542,173.32580033118,231.8566799730961,286.4505042862634
2050,124.74199899002657,142.7297622983292,178.38260505873902,238.624283437001,294.8132696292284
2051,128.27430597690864,146.77357794120422,183.43940978629803,245.39188690090592,303.17603497219335
2052,131.80774089602707,150.8187202388046,188.4979207551016,252.1618241887155,311.5417103650332
2053,135.36049266568216,154.88658268768503,193.58565263455864,258.9717303027496,319.9572229703183
2054,138.98013354996914,159.03311897630684,198.77456875409865,265.9200378292683,328.54530858432753
2055,142.611526332545,163.1934776479535,203.9812621592917,272.89266140977435,337.1637139365646
2056,146.2565497171375,167.36986840201797,209.2085747954989,279.89348830232154,345.8172860571716
2057,149.90767031940027,171.55343059987416,214.4451107909923,286.9069310523582,354.4865889166888
2058,153.56496815966364,175.7442583600745,219.69099119381326,293.93315523132,363.1718289664832
2059,157.22345315401077,179.9364824307305,224.93866742372043,300.9618357711251,371.86013185771577
2060,160.88193814835788,184.12870650138655,230.18634365362757,307.9905163109303,380.54843474894835
2061,164.540423142705,188.32093057204258,235.43401988353475,315.01919685073545,389.23673764018093
2062,168.19890813705211,192.5131546426986,240.6816961134419,322.0478773905406,397.92504053141346
2063,171.86990808942252,196.72009859426964,245.94830392174146,329.10245284429607,406.64563184464134
2064,175.55548900815307,200.9441924306464,251.23696859249088,336.1871980252298,415.4038418533585
2065,179.24982901618537,205.17858855898498,256.53888327857834,343.29006678782713,424.18465019369955
2066,183.00219192414187,209.4812302360213,261.92857013908514,350.5129917262335,433.11515682904593
2067,186.88516312845312,213.9374911713308,267.51583027123587,358.00616052714554,442.38263109792
2068,191.00332494304425,218.67037930500663,273.4588670242429,365.9859662471585,452.2568939520971
2069,195.15578486447774,223.4436082889986,279.4537870753953,374.0367387673549,462.21964545683994
2070,199.39473028475237,228.31856004676655,285.57953513236885,382.26645991416893,472.405528375837
2071,203.64190746374805,233.2031938592301,291.71773550322513,390.5132135339121,482.61264912071044
2072,207.89137614769743,238.0905229008724,297.85940227049974,398.7647085457944,492.8256819172913
2073,212.1554817658266,242.9950676557186,304.0232105636456,407.0464890888289,503.0764778055771
2074,216.4195873839558,247.8996124105648,310.1870188567915,415.3282696318634,513.3272736938629
2075,220.68948792030216,252.81097304972405,316.35959321597636,423.6220405394125,523.5930203925692
2076,224.96191169983285,257.72530148463005,322.53598452573004,431.9210323326419,533.8652770244753
2077,229.34255953361912,262.76692121270867,328.87608810389713,440.4439523697449,544.4167502488268
2078,234.12604380980474,268.2823503174803,335.82556885092333,449.80038818793065,556.0075360320475
2079,239.04909022614123,273.96193003941306,342.98616749318904,459.445594420145,567.9583902443743
2080,243.97213664247775,279.64150976134584,350.14676613545475,469.0908006523594,579.9092444567012
2081,249.00211456430847,285.44686050256695,357.46912178682265,478.9572606936718,592.1359805031963
2082,254.10619198963946,291.33936582036415,364.90356894954425,488.97704128654595,604.5538922639219
2083,259.3370839169529,297.38102819997545,372.5298504501129,499.2592159370257,617.2989837201391
2084,264.66462740897595,303.53637050724853,380.30233832793425,509.7413739950938,630.2934349026975
2085,269.992170900999,309.69171281452157,388.0748262057556,520.2235320531619,643.287886085256
2086,275.34036062939873,315.87133887410465,395.87854597758303,530.7484095924601,656.3356042777004
2087,280.70254442575094,322.06742451856167,403.7034348011947,541.3022424973915,669.4194269757006
2088,286.066144243912,328.26517566380267,411.53046566378316,551.859005317295,682.506902990766
2089,291.4336401553982,334.46750932779236,419.36339020944064,562.4238296106141,695.6044308737789
2090,296.8011360668845,340.66984299178205,427.1963147550981,572.9886539039331,708.701958756792
2091,302.1697605649968,346.8735040801791,435.03094653190595,583.5558133751658,721.8023983779962
2092,307.53838506310905,353.07716516857613,442.86557830871374,594.1229728463985,734.9028379992004
2093,312.9070095612213,359.28082625697317,450.7002100855216,604.6901323176311,748.0032776204047
2094,318.2756340593336,365.4844873453702,458.5348418623294,615.2572917888638,761.1037172416088
2095,323.64623693305964,371.69047536553853,466.37246635976425,625.8285447509564,774.2092610450698
2096,329.01683980678575,377.8964633857068,474.21009085719913,636.399797713049,787.3148048485306
2097,334.3964367080718,384.11303002822314,482.06132076485574,646.9896603715783,800.4435531211358
2098,339.78068899484555,390.3350722560242,489.91959294905405,657.5891555679385,813.5843122251716
2099,345.1649412816193,396.5571144838253,497.7778651332524,668.1886507642987,826.7250713292074
2100,350.5506424853212,402.7808609030906,505.63832911740394,678.7911439394858,839.8695686192702
